29.2	  -1.5505e+21
29.3	  -1.56114e+21
29.4	  -1.57181e+21
29.5	  -1.58252e+21
29.6	  -1.59327e+21
29.7	  -1.60405e+21
29.8	  -1.61487e+21
29.9	  -1.62572e+21
30	  -1.63661e+21
30.1	  -1.64754e+21
30.2	  -1.6585e+21
30.3	  -1.6695e+21
30.4	  -1.68054e+21
30.5	  -1.69161e+21
30.6	  -1.70272e+21
30.7	  -1.71387e+21
30.8	  -1.72505e+21
30.9	  -1.73627e+21
31	  -1.74752e+21
31.1	  -1.75882e+21
31.2	  -1.77014e+21
31.3	  -1.78151e+21
31.4	  -1.79291e+21
31.5	  -1.80434e+21
31.6	  -1.81582e+21
31.7	  -1.82733e+21
31.8	  -1.83887e+21
31.9	  -1.85045e+21
32	  -1.86207e+21
32.1	  -1.87373e+21
32.2	  -1.88542e+21
32.3	  -1.89715e+21
32.4	  -1.90891e+21
32.5	  -1.92071e+21
32.6	  -1.93255e+21
32.7	  -1.94442e+21
32.8	  -1.95633e+21
32.9	  -1.96828e+21
33	  -1.98026e+21
33.1	  -1.99228e+21
33.2	  -2.00433e+21
33.3	  -2.01642e+21
33.4	  -2.02855e+21
33.5	  -2.04071e+21
33.6	  -2.05291e+21
33.7	  -2.06515e+21
33.8	  -2.07742e+21
33.9	  -2.08973e+21
34	  -2.10208e+21
34.1	  -2.11446e+21
34.2	  -2.12688e+21
34.3	  -2.13933e+21
34.4	  -2.15182e+21
34.5	  -2.16435e+21
34.6	  -2.17692e+21
34.7	  -2.18952e+21
34.8	  -2.20215e+21
34.9	  -2.21483e+21
35	  -2.22753e+21
35.1	  -2.24028e+21
35.2	  -2.25306e+21
35.3	  -2.26588e+21
35.4	  -2.27874e+21
35.5	  -2.29163e+21
35.6	  -2.30455e+21
35.7	  -2.31752e+21
35.8	  -2.33052e+21
35.9	  -2.34355e+21
36	  -2.35663e+21
36.1	  -2.36974e+21
36.2	  -2.38288e+21
36.3	  -2.39606e+21
36.4	  -2.40928e+21
36.5	  -2.42254e+21
36.6	  -2.43583e+21
36.7	  -2.44916e+21
36.8	  -2.46252e+21
36.9	  -2.47592e+21
37	  -2.48936e+21
37.1	  -2.50283e+21
37.2	  -2.51634e+21
37.3	  -2.52988e+21
37.4	  -2.54347e+21
37.5	  -2.55708e+21
37.6	  -2.57074e+21
37.7	  -2.58443e+21
37.8	  -2.59816e+21
37.9	  -2.61192e+21
38	  -2.62572e+21
38.1	  -2.63956e+21
38.2	  -2.65343e+21
38.3	  -2.66734e+21
38.4	  -2.68128e+21
38.5	  -2.69527e+21
38.6	  -2.70928e+21
38.7	  -2.72334e+21
38.8	  -2.73743e+21
38.9	  -2.75156e+21
39	  -2.76572e+21
39.1	  -2.77992e+21
39.2	  -2.79416e+21
39.3	  -2.80843e+21
39.4	  -2.82274e+21
39.5	  -2.83708e+21
39.6	  -2.85147e+21
39.7	  -2.86589e+21
39.8	  -2.88034e+21
39.9	  -2.89483e+21
40	  -2.90936e+21
40.1	  -2.92392e+21
40.2	  -2.93852e+21
40.3	  -2.95316e+21
40.4	  -2.96783e+21
40.5	  -2.98254e+21
40.6	  -2.99729e+21
40.7	  -3.01207e+21
40.8	  -3.02689e+21
40.9	  -3.04174e+21
41	  -3.05663e+21
41.1	  -3.07156e+21
41.2	  -3.08652e+21
41.3	  -3.10152e+21
41.4	  -3.11656e+21
41.5	  -3.13163e+21
41.6	  -3.14674e+21
41.7	  -3.16188e+21
41.8	  -3.17707e+21
41.9	  -3.19228e+21
42	  -3.20754e+21
42.1	  -3.22283e+21
42.2	  -3.23816e+21
42.3	  -3.25352e+21
42.4	  -3.26892e+21
42.5	  -3.28436e+21
42.6	  -3.29983e+21
42.7	  -3.31534e+21
42.8	  -3.33088e+21
42.9	  -3.34647e+21
43	  -3.36208e+21
43.1	  -3.37774e+21
43.2	  -3.39343e+21
43.3	  -3.40916e+21
43.4	  -3.42492e+21
43.5	  -3.44072e+21
43.6	  -3.45656e+21
43.7	  -3.47243e+21
43.8	  -3.48834e+21
43.9	  -3.50428e+21
44	  -3.52026e+21
44.1	  -3.53628e+21
44.2	  -3.55234e+21
44.3	  -3.56843e+21
44.4	  -3.58456e+21
44.5	  -3.60072e+21
44.6	  -3.61692e+21
44.7	  -3.63316e+21
44.8	  -3.64943e+21
44.9	  -3.66574e+21
45	  -3.68208e+21
45.1	  -3.69846e+21
45.2	  -3.71488e+21
45.3	  -3.73134e+21
45.4	  -3.74783e+21
45.5	  -3.76435e+21
45.6	  -3.78092e+21
45.7	  -3.79752e+21
45.8	  -3.81415e+21
45.9	  -3.83083e+21
46	  -3.84753e+21
46.1	  -3.86428e+21
46.2	  -3.88106e+21
46.3	  -3.89788e+21
46.4	  -3.91473e+21
46.5	  -3.93162e+21
46.6	  -3.94855e+21
46.7	  -3.96552e+21
46.8	  -3.98252e+21
46.9	  -3.99955e+21
47	  -4.01662e+21
47.1	  -4.03373e+21
47.2	  -4.05088e+21
47.3	  -4.06806e+21
47.4	  -4.08528e+21
47.5	  -4.10253e+21
47.6	  -4.11982e+21
47.7	  -4.13715e+21
47.8	  -4.15451e+21
47.9	  -4.17191e+21
48	  -4.18935e+21
48.1	  -4.20682e+21
48.2	  -4.22433e+21
48.3	  -4.24188e+21
48.4	  -4.25946e+21
48.5	  -4.27707e+21
48.6	  -4.29473e+21
48.7	  -4.31242e+21
48.8	  -4.33015e+21
48.9	  -4.34791e+21
49	  -4.36571e+21
49.1	  -4.38355e+21
49.2	  -4.40142e+21
49.3	  -4.41933e+21
49.4	  -4.43727e+21
49.5	  -4.45525e+21
49.6	  -4.47327e+21
49.7	  -4.49133e+21
49.8	  -4.50942e+21
49.9	  -4.52754e+21
50	  -4.54571e+21
50.1	  -4.56391e+21
50.2	  -4.58214e+21
50.3	  -4.60042e+21
50.4	  -4.61872e+21
50.5	  -4.63707e+21
50.6	  -4.65545e+21
50.7	  -4.67387e+21
50.8	  -4.69232e+21
50.9	  -4.71081e+21
51	  -4.72934e+21
51.1	  -4.7479e+21
51.2	  -4.7665e+21
51.3	  -4.78514e+21
51.4	  -4.80381e+21
51.5	  -4.82252e+21
51.6	  -4.84127e+21
51.7	  -4.86005e+21
51.8	  -4.87886e+21
51.9	  -4.89772e+21
52	  -4.91661e+21
